segments.date,segments.device,campaign.name,metrics.impressions,metrics.clicks,metrics.ctr,metrics.average_cpc,metrics.cost_micros,metrics.conversions
2026-08-20,DESKTOP,Sales-Search-1,66,4,0.06060606060606061,14364266.0,57457064,0.0
2026-08-20,MOBILE,01_Core_Exact_NY,8,1,0.125,1988904.0,1988904,0.0
2026-08-20,MOBILE,02_Professions_NY,1,0,0.0,0.0,0,0.0
2026-08-20,MOBILE,Sales-Search-1,24,6,0.25,4092905.1666666665,24557431,0.0
2026-08-21,DESKTOP,01_Core_Exact_NY,12,2,0.16666666666666666,3885000.0,7770000,0.0
2026-08-21,DESKTOP,Sales-Search-1,29,3,0.10344827586206896,15803333.333333334,47410000,1.0
2026-08-21,MOBILE,01_Core_Exact_NY,4,0,0.0,0.0,0,0.0
2026-08-21,MOBILE,Sales-Search-1,31,1,0.03225806451612903,9030000.0,9030000,0.0
2026-08-22,DESKTOP,01_Core_Exact_NY,6,1,0.16666666666666666,8270000.0,8270000,0.0
2026-08-22,DESKTOP,Sales-Search-1,12,0,0.0,0.0,0,0.0
2026-08-22,MOBILE,01_Core_Exact_NY,7,1,0.14285714285714285,1111510.0,1111510,0.0
2026-08-22,MOBILE,02_Professions_NY,1,0,0.0,0.0,0,0.0
2026-08-22,MOBILE,Sales-Search-1,13,1,0.07692307692307693,2190000.0,2190000,0.0
2026-08-23,DESKTOP,Sales-Search-1,38,4,0.10526315789473684,9120247.75,36480991,0.0
2026-08-23,MOBILE,01_Core_Exact_NY,4,1,0.25,610000.0,610000,0.0
2026-08-23,MOBILE,Sales-Search-1,18,1,0.05555555555555555,2031999.0,2031999,0.0
2026-08-24,DESKTOP,01_Core_Exact_NY,15,0,0.0,0.0,0,0.0
2026-08-24,DESKTOP,Sales-Search-1,72,6,0.08333333333333333,9950000.0,59700000,1.0
2026-08-24,MOBILE,01_Core_Exact_NY,2,0,0.0,0.0,0,0.0
2026-08-24,MOBILE,Sales-Search-1,19,2,0.10526315789473684,8690000.0,17380000,0.0
2026-08-24,TABLET,Sales-Search-1,1,0,0.0,0.0,0,0.0
2026-08-25,DESKTOP,01_Core_Exact_NY,26,5,0.19230769230769232,10310780.4,51553902,0.0
2026-08-25,DESKTOP,02_Professions_NY,1,0,0.0,0.0,0,0.0
2026-08-25,DESKTOP,Sales-Search-1,82,5,0.06097560975609756,13202000.0,66010000,0.0
2026-08-25,MOBILE,01_Core_Exact_NY,11,0,0.0,0.0,0,0.0
2026-08-25,MOBILE,Sales-Search-1,40,3,0.075,1836666.6666666667,5510000,0.0
2026-08-26,DESKTOP,01_Core_Exact_NY,16,3,0.1875,7833333.333333333,23500000,0.0
2026-08-26,DESKTOP,02_Professions_NY,1,0,0.0,0.0,0,0.0
2026-08-26,DESKTOP,Sales-Search-1,57,4,0.07017543859649122,9987500.0,39950000,0.0
2026-08-26,MOBILE,01_Core_Exact_NY,4,0,0.0,0.0,0,0.0
2026-08-26,MOBILE,Sales-Search-1,15,1,0.06666666666666667,5040000.0,5040000,0.0
2026-08-27,DESKTOP,01_Core_Exact_NY,16,1,0.0625,3780000.0,3780000,0.0
2026-08-27,DESKTOP,02_Professions_NY,1,0,0.0,0.0,0,0.0
2026-08-27,DESKTOP,Sales-Search-1,53,4,0.07547169811320754,20185000.0,80740000,0.0
2026-08-27,MOBILE,01_Core_Exact_NY,4,0,0.0,0.0,0,0.0
2026-08-27,MOBILE,Sales-Search-1,20,4,0.2,5272500.0,21090000,0.0
2026-08-28,DESKTOP,01_Core_Exact_NY,9,2,0.2222222222222222,5289112.0,10578224,0.0
2026-08-28,DESKTOP,02_Professions_NY,1,0,0.0,0.0,0,0.0
2026-08-28,DESKTOP,Sales-Search-1,46,1,0.021739130434782608,5470000.0,5470000,0.0
2026-08-28,MOBILE,01_Core_Exact_NY,3,1,0.3333333333333333,4240000.0,4240000,0.0
2026-08-28,MOBILE,Sales-Search-1,30,1,0.03333333333333333,2576139.0,2576139,0.0
2026-08-28,TABLET,Sales-Search-1,1,0,0.0,0.0,0,0.0
2026-08-29,DESKTOP,01_Core_Exact_NY,9,1,0.1111111111111111,11200000.0,11200000,0.0
2026-08-29,DESKTOP,Sales-Search-1,35,2,0.05714285714285714,8800000.0,17600000,0.0
2026-08-29,MOBILE,01_Core_Exact_NY,4,1,0.25,1450593.0,1450593,0.0
2026-08-29,MOBILE,Sales-Search-1,16,0,0.0,0.0,0,0.0
2026-08-29,TABLET,Sales-Search-1,1,0,0.0,0.0,0,0.0
2026-08-30,DESKTOP,01_Core_Exact_NY,1,0,0.0,0.0,0,0.0
2026-08-30,DESKTOP,Sales-Search-1,33,1,0.030303030303030304,6610000.0,6610000,0.0
2026-08-30,MOBILE,01_Core_Exact_NY,3,0,0.0,0.0,0,0.0
2026-08-30,MOBILE,Sales-Search-1,9,1,0.1111111111111111,2680000.0,2680000,0.0
2026-08-31,DESKTOP,01_Core_Exact_NY,23,1,0.043478260869565216,8160000.0,8160000,0.0
2026-08-31,DESKTOP,Sales-Search-1,74,9,0.12162162162162163,11651111.111111112,104860000,1.0
2026-08-31,MOBILE,01_Core_Exact_NY,12,4,0.3333333333333333,4542500.0,18170000,0.0
2026-08-31,MOBILE,Sales-Search-1,21,1,0.047619047619047616,4560000.0,4560000,0.0
2026-08-31,TABLET,01_Core_Exact_NY,1,0,0.0,0.0,0,0.0
2026-08-31,TABLET,Sales-Search-1,2,0,0.0,0.0,0,0.0
2026-09-01,DESKTOP,01_Core_Exact_NY,22,3,0.13636363636363635,9966666.666666666,29900000,1.5
2026-09-01,DESKTOP,02_Professions_NY,4,1,0.25,8830000.0,8830000,0.0
2026-09-01,DESKTOP,Sales-Search-1,72,4,0.05555555555555555,18525000.0,74100000,1.5
2026-09-01,MOBILE,01_Core_Exact_NY,7,0,0.0,0.0,0,0.0
2026-09-01,MOBILE,02_Professions_NY,2,0,0.0,0.0,0,0.0
2026-09-01,MOBILE,Sales-Search-1,31,3,0.0967741935483871,5860000.0,17580000,0.228135
2026-09-02,DESKTOP,01_Core_Exact_NY,19,2,0.10526315789473684,9335000.0,18670000,0.0
2026-09-02,DESKTOP,02_Professions_NY,1,0,0.0,0.0,0,0.0
2026-09-02,DESKTOP,Sales-Search-1,60,1,0.016666666666666666,33400000.0,33400000,0.0
2026-09-02,MOBILE,01_Core_Exact_NY,4,0,0.0,0.0,0,0.0
2026-09-02,MOBILE,Sales-Search-1,28,2,0.07142857142857142,2099576.0,4199152,0.0
2026-09-03,DESKTOP,01_Core_Exact_NY,18,2,0.1111111111111111,9480000.0,18960000,0.0
2026-09-03,DESKTOP,02_Professions_NY,1,0,0.0,0.0,0,0.0
2026-09-03,DESKTOP,Sales-Search-1,73,9,0.1232876712328767,13155555.555555556,118400000,1.0
2026-09-03,MOBILE,01_Core_Exact_NY,6,0,0.0,0.0,0,0.0
2026-09-03,MOBILE,02_Professions_NY,2,1,0.5,3900000.0,3900000,0.0
2026-09-03,MOBILE,Sales-Search-1,29,1,0.034482758620689655,9600000.0,9600000,0.0
2026-09-04,DESKTOP,01_Core_Exact_NY,24,5,0.20833333333333334,17930000.0,89650000,0.0
2026-09-04,DESKTOP,Sales-Search-1,66,8,0.12121212121212122,17690000.0,141520000,1.771865
2026-09-04,MOBILE,01_Core_Exact_NY,6,0,0.0,0.0,0,0.0
2026-09-04,MOBILE,02_Professions_NY,1,0,0.0,0.0,0,0.0
2026-09-04,MOBILE,Sales-Search-1,17,1,0.058823529411764705,9820000.0,9820000,0.115613
2026-09-05,DESKTOP,01_Core_Exact_NY,16,2,0.125,8825000.0,17650000,0.0
2026-09-05,DESKTOP,02_Professions_NY,1,0,0.0,0.0,0,0.0
2026-09-05,DESKTOP,Sales-Search-1,18,1,0.05555555555555555,6320000.0,6320000,0.0
2026-09-05,MOBILE,01_Core_Exact_NY,4,0,0.0,0.0,0,0.0
2026-09-05,MOBILE,Sales-Search-1,12,1,0.08333333333333333,4000000.0,4000000,0.0
2026-09-06,DESKTOP,01_Core_Exact_NY,7,0,0.0,0.0,0,0.0
2026-09-06,DESKTOP,Sales-Search-1,30,2,0.06666666666666667,13475000.0,26950000,0.0
2026-09-06,MOBILE,01_Core_Exact_NY,2,1,0.5,5340000.0,5340000,1.0
2026-09-06,MOBILE,Sales-Search-1,10,1,0.1,4040000.0,4040000,0.0
2026-09-07,DESKTOP,01_Core_Exact_NY,3,0,0.0,0.0,0,0.0
2026-09-07,DESKTOP,02_Professions_NY,1,0,0.0,0.0,0,0.0
2026-09-07,DESKTOP,Sales-Search-1,27,1,0.037037037037037035,9080000.0,9080000,0.0
2026-09-07,MOBILE,01_Core_Exact_NY,8,0,0.0,0.0,0,0.0
2026-09-07,MOBILE,Sales-Search-1,16,0,0.0,0.0,0,0.0
2026-09-08,DESKTOP,01_Core_Exact_NY,38,3,0.07894736842105263,10070000.0,30210000,2.0
2026-09-08,DESKTOP,Sales-Search-1,69,6,0.08695652173913043,9979843.0,59879058,0.0
2026-09-08,MOBILE,01_Core_Exact_NY,10,2,0.2,1565000.0,3130000,0.0
2026-09-08,MOBILE,02_Professions_NY,1,0,0.0,0.0,0,0.0
2026-09-08,MOBILE,Sales-Search-1,19,1,0.05263157894736842,2360000.0,2360000,0.0
2026-09-08,TABLET,01_Core_Exact_NY,1,0,0.0,0.0,0,0.0
2026-09-08,TABLET,Sales-Search-1,1,0,0.0,0.0,0,0.0
2026-09-09,DESKTOP,01_Core_Exact_NY,16,3,0.1875,5870000.0,17610000,0.0
2026-09-09,DESKTOP,Sales-Search-1,95,5,0.05263157894736842,9899440.0,49497200,1.0
2026-09-09,MOBILE,01_Core_Exact_NY,11,2,0.18181818181818182,2695000.0,5390000,0.0
2026-09-09,MOBILE,Sales-Search-1,44,2,0.045454545454545456,2925000.0,5850000,0.0
2026-09-10,DESKTOP,01_Core_Exact_NY,17,1,0.058823529411764705,8160000.0,8160000,0.0
2026-09-10,DESKTOP,02_Professions_NY,5,0,0.0,0.0,0,0.0
2026-09-10,DESKTOP,Sales-Search-1,106,11,0.10377358490566038,13050000.0,143550000,0.0
2026-09-10,MOBILE,01_Core_Exact_NY,13,0,0.0,0.0,0,0.0
2026-09-10,MOBILE,02_Professions_NY,1,0,0.0,0.0,0,0.0
2026-09-10,MOBILE,Sales-Search-1,29,0,0.0,0.0,0,0.0
2026-09-11,DESKTOP,01_Core_Exact_NY,24,2,0.08333333333333333,14840000.0,29680000,0.0
2026-09-11,DESKTOP,02_Professions_NY,2,0,0.0,0.0,0,0.0
2026-09-11,DESKTOP,Sales-Search-1,100,11,0.11,11362658.727272727,124989246,1.884387
2026-09-11,MOBILE,01_Core_Exact_NY,10,0,0.0,0.0,0,0.0
2026-09-11,MOBILE,Sales-Search-1,38,1,0.02631578947368421,4100000.0,4100000,0.0
2026-09-11,TABLET,Sales-Search-1,4,0,0.0,0.0,0,0.0
2026-09-12,DESKTOP,01_Core_Exact_NY,1,0,0.0,0.0,0,0.0
2026-09-12,DESKTOP,Sales-Search-1,9,1,0.1111111111111111,13730000.0,13730000,0.0
2026-09-12,MOBILE,01_Core_Exact_NY,8,0,0.0,0.0,0,0.0
2026-09-12,MOBILE,Sales-Search-1,4,0,0.0,0.0,0,0.0
