segments.date,segments.device,campaign.name,metrics.impressions,metrics.clicks,metrics.ctr,metrics.average_cpc,metrics.cost_micros,metrics.conversions
2026-01-06,TABLET,Sales-Search-1,2,0,0.0,0.0,0,0.0
2026-01-07,DESKTOP,Sales-Search-1,189,11,0.0582010582010582,8229590.545454546,90525496,2.0
2026-01-07,MOBILE,Sales-Search-1,150,10,0.06666666666666667,8229083.1,82290831,0.0
2026-01-07,TABLET,Sales-Search-1,1,0,0.0,0.0,0,0.0
2026-01-08,DESKTOP,Sales-Search-1,64,3,0.046875,9657881.0,28973643,2.0
2026-01-08,MOBILE,Sales-Search-1,138,7,0.050724637681159424,6130763.857142857,42915347,0.0
2026-01-08,TABLET,Sales-Search-1,8,0,0.0,0.0,0,0.0
2026-01-09,DESKTOP,Sales-Search-1,56,5,0.08928571428571429,9710000.0,48550000,0.0
2026-01-09,MOBILE,Sales-Search-1,113,6,0.05309734513274336,2334768.5,14008611,0.0
2026-01-09,TABLET,Sales-Search-1,2,0,0.0,0.0,0,0.0
2026-01-10,DESKTOP,Sales-Search-1,40,4,0.1,6921201.75,27684807,0.0
2026-01-10,MOBILE,Sales-Search-1,57,2,0.03508771929824561,6240000.0,12480000,0.0
2026-01-10,TABLET,Sales-Search-1,2,0,0.0,0.0,0,0.0
2026-01-11,DESKTOP,Sales-Search-1,31,2,0.06451612903225806,3125000.0,6250000,0.0
2026-01-11,MOBILE,Sales-Search-1,38,3,0.07894736842105263,2673333.3333333335,8020000,0.0
2026-01-11,TABLET,Sales-Search-1,1,0,0.0,0.0,0,0.0
2026-01-12,DESKTOP,Sales-Search-1,66,5,0.07575757575757576,6504000.0,32520000,2.0
2026-01-12,MOBILE,Sales-Search-1,86,5,0.05813953488372093,11066159.2,55330796,0.0
2026-01-13,DESKTOP,Sales-Search-1,65,2,0.03076923076923077,8770000.0,17540000,0.0
2026-01-13,MOBILE,Sales-Search-1,80,8,0.1,4080896.125,32647169,15.0
2026-01-14,DESKTOP,Sales-Search-1,63,5,0.07936507936507936,6178000.0,30890000,0.0
2026-01-14,MOBILE,Sales-Search-1,38,1,0.02631578947368421,3410000.0,3410000,0.0
2026-01-15,DESKTOP,Sales-Search-1,89,7,0.07865168539325842,6640247.285714285,46481731,1.0
2026-01-15,MOBILE,Sales-Search-1,93,6,0.06451612903225806,4023168.8333333335,24139013,0.0
2026-01-15,TABLET,Sales-Search-1,7,2,0.2857142857142857,7095000.0,14190000,0.0
2026-01-16,DESKTOP,Sales-Search-1,54,2,0.037037037037037035,4568800.5,9137601,1.0
2026-01-16,MOBILE,Sales-Search-1,45,5,0.1111111111111111,5742000.0,28710000,1.0
2026-01-16,TABLET,Sales-Search-1,3,0,0.0,0.0,0,0.0
2026-01-17,DESKTOP,Sales-Search-1,14,0,0.0,0.0,0,0.0
2026-01-17,MOBILE,Sales-Search-1,33,1,0.030303030303030304,2930000.0,2930000,0.0
2026-01-18,DESKTOP,Sales-Search-1,47,0,0.0,0.0,0,0.0
2026-01-18,MOBILE,Sales-Search-1,58,5,0.08620689655172414,5777784.8,28888924,0.0
2026-01-19,DESKTOP,Sales-Search-1,52,6,0.11538461538461539,10175000.0,61050000,0.0
2026-01-19,MOBILE,Sales-Search-1,53,6,0.11320754716981132,5745000.0,34470000,0.0
2026-01-20,DESKTOP,Sales-Search-1,89,10,0.11235955056179775,8542804.0,85428040,1.0
2026-01-20,MOBILE,Sales-Search-1,26,6,0.23076923076923078,4093127.0,24558762,0.0
2026-01-21,DESKTOP,Sales-Search-1,69,8,0.11594202898550725,9393896.5,75151172,3.0
2026-01-21,MOBILE,Sales-Search-1,27,5,0.18518518518518517,2556000.0,12780000,0.5
2026-01-21,TABLET,Sales-Search-1,1,0,0.0,0.0,0,0.0
2026-01-22,DESKTOP,Sales-Search-1,44,1,0.022727272727272728,10850000.0,10850000,0.0
2026-01-22,MOBILE,Sales-Search-1,33,3,0.09090909090909091,3723333.3333333335,11170000,0.5
2026-01-23,DESKTOP,Sales-Search-1,72,2,0.027777777777777776,8845000.0,17690000,0.0
2026-01-23,MOBILE,Sales-Search-1,41,6,0.14634146341463414,6093999.5,36563997,0.0
2026-01-24,DESKTOP,Sales-Search-1,33,4,0.12121212121212122,12822968.75,51291875,3.0
2026-01-24,MOBILE,Sales-Search-1,11,1,0.09090909090909091,4930000.0,4930000,0.0
2026-01-25,DESKTOP,Sales-Search-1,21,0,0.0,0.0,0,0.0
2026-01-25,MOBILE,Sales-Search-1,19,2,0.10526315789473684,5325000.0,10650000,0.0
2026-01-26,DESKTOP,Sales-Search-1,73,3,0.0410958904109589,9823333.333333334,29470000,0.0
2026-01-26,MOBILE,Sales-Search-1,43,3,0.06976744186046512,4097580.0,12292740,0.0
2026-01-26,TABLET,Sales-Search-1,4,0,0.0,0.0,0,0.0
2026-01-27,DESKTOP,Sales-Search-1,95,6,0.06315789473684211,10356666.666666666,62140000,0.0
2026-01-27,MOBILE,Sales-Search-1,54,7,0.12962962962962962,3905019.0,27335133,1.0
2026-01-28,DESKTOP,Sales-Search-1,71,7,0.09859154929577464,11288571.42857143,79020000,2.0
2026-01-28,MOBILE,Sales-Search-1,20,3,0.15,5760850.0,17282550,0.0
2026-01-28,TABLET,Sales-Search-1,1,0,0.0,0.0,0,0.0
2026-01-29,DESKTOP,Sales-Search-1,65,6,0.09230769230769231,7486666.666666667,44920000,1.0
2026-01-29,MOBILE,Sales-Search-1,34,1,0.029411764705882353,290000.0,290000,0.0
2026-01-30,DESKTOP,Sales-Search-1,43,6,0.13953488372093023,8770000.0,52620000,0.0
2026-01-30,MOBILE,Sales-Search-1,49,4,0.08163265306122448,4615000.0,18460000,0.0
2026-01-30,TABLET,Sales-Search-1,2,0,0.0,0.0,0,0.0
2026-01-31,DESKTOP,Sales-Search-1,37,0,0.0,0.0,0,0.0
2026-01-31,MOBILE,Sales-Search-1,21,1,0.047619047619047616,1009695.0,1009695,0.0
2026-02-01,DESKTOP,Sales-Search-1,23,1,0.043478260869565216,14680000.0,14680000,0.0
2026-02-01,MOBILE,Sales-Search-1,32,2,0.0625,3785000.0,7570000,0.0
2026-02-01,TABLET,Sales-Search-1,1,0,0.0,0.0,0,0.0
2026-02-02,DESKTOP,Sales-Search-1,89,8,0.0898876404494382,8660215.25,69281722,0.0
2026-02-02,MOBILE,Sales-Search-1,70,10,0.14285714285714285,3916388.5,39163885,0.0
2026-02-03,DESKTOP,Sales-Search-1,97,10,0.10309278350515463,15697186.3,156971863,1.0
2026-02-03,MOBILE,Sales-Search-1,39,3,0.07692307692307693,7336666.666666667,22010000,0.0
2026-02-04,DESKTOP,Sales-Search-1,69,8,0.11594202898550725,14181250.0,113450000,0.0
2026-02-04,MOBILE,Sales-Search-1,40,5,0.125,4140000.0,20700000,0.0
2026-02-05,DESKTOP,Sales-Search-1,64,3,0.046875,5683333.333333333,17050000,0.0
2026-02-05,MOBILE,Sales-Search-1,33,5,0.15151515151515152,10270000.0,51350000,0.0
2026-02-06,DESKTOP,Sales-Search-1,40,3,0.075,9430000.0,28290000,1.0
2026-02-06,MOBILE,Sales-Search-1,33,3,0.09090909090909091,7601017.666666667,22803053,2.0
2026-02-06,TABLET,Sales-Search-1,3,0,0.0,0.0,0,0.0
2026-02-07,DESKTOP,Sales-Search-1,40,2,0.05,7965000.0,15930000,1.0
2026-02-07,MOBILE,Sales-Search-1,19,1,0.05263157894736842,4300000.0,4300000,0.0
2026-02-07,TABLET,Sales-Search-1,1,1,1.0,1740000.0,1740000,0.0
2026-02-08,DESKTOP,Sales-Search-1,22,3,0.13636363636363635,5977640.333333333,17932921,0.0
2026-02-08,MOBILE,Sales-Search-1,16,0,0.0,0.0,0,0.0
2026-02-09,DESKTOP,Sales-Search-1,40,6,0.15,9420000.0,56520000,1.559172
2026-02-09,MOBILE,Sales-Search-1,29,3,0.10344827586206896,7633333.333333333,22900000,0.0
2026-02-09,TABLET,Sales-Search-1,2,0,0.0,0.0,0,0.0
2026-02-10,DESKTOP,Sales-Search-1,43,7,0.16279069767441862,15312857.142857144,107190000,1.440828
2026-02-10,MOBILE,Sales-Search-1,39,4,0.10256410256410256,4852500.0,19410000,0.0
2026-02-11,DESKTOP,Sales-Search-1,44,1,0.022727272727272728,4280000.0,4280000,0.0
2026-02-11,MOBILE,Sales-Search-1,48,4,0.08333333333333333,6435654.25,25742617,0.0
2026-02-11,TABLET,Sales-Search-1,2,0,0.0,0.0,0,0.0
2026-02-12,DESKTOP,Sales-Search-1,80,6,0.075,11880000.0,71280000,1.0
2026-02-12,MOBILE,Sales-Search-1,43,6,0.13953488372093023,8351480.0,50108880,0.0
2026-02-12,TABLET,Sales-Search-1,1,0,0.0,0.0,0,0.0
2026-02-13,DESKTOP,Sales-Search-1,46,4,0.08695652173913043,11197500.0,44790000,2.0
2026-02-13,MOBILE,Sales-Search-1,37,3,0.08108108108108109,4210000.0,12630000,0.0
2026-02-14,DESKTOP,Sales-Search-1,27,2,0.07407407407407407,10817079.0,21634158,0.0
2026-02-14,MOBILE,Sales-Search-1,28,3,0.10714285714285714,2976666.6666666665,8930000,0.0
2026-02-15,DESKTOP,Sales-Search-1,26,3,0.11538461538461539,12682809.333333334,38048428,0.0
2026-02-15,MOBILE,Sales-Search-1,21,1,0.047619047619047616,17920000.0,17920000,0.0
2026-02-16,DESKTOP,Sales-Search-1,86,5,0.05813953488372093,13154000.0,65770000,0.0
2026-02-16,MOBILE,Sales-Search-1,45,4,0.08888888888888889,7282500.0,29130000,0.0
2026-02-17,DESKTOP,Sales-Search-1,92,4,0.043478260869565216,9012500.0,36050000,0.0
2026-02-17,MOBILE,Sales-Search-1,33,3,0.09090909090909091,4620000.0,13860000,0.0
2026-02-18,DESKTOP,Sales-Search-1,68,5,0.07352941176470588,17550242.8,87751214,0.0
2026-02-18,MOBILE,Sales-Search-1,26,3,0.11538461538461539,1793333.3333333333,5380000,0.0
