segments.date,segments.device,campaign.name,metrics.impressions,metrics.clicks,metrics.ctr,metrics.average_cpc,metrics.cost_micros,metrics.conversions
2026-08-19,MOBILE,Sales-Search-1,16,1,0.0625,1760000.0,1760000,0.0
2026-08-20,DESKTOP,01_Core_Exact_NY,18,1,0.05555555555555555,11490000.0,11490000,0.0
2026-08-20,DESKTOP,Sales-Search-1,66,4,0.06060606060606061,14364266.0,57457064,0.0
2026-08-20,MOBILE,01_Core_Exact_NY,8,1,0.125,1988904.0,1988904,0.0
2026-08-20,MOBILE,02_Professions_NY,1,0,0.0,0.0,0,0.0
2026-08-20,MOBILE,Sales-Search-1,24,6,0.25,4092905.1666666665,24557431,0.0
2026-08-21,DESKTOP,01_Core_Exact_NY,12,2,0.16666666666666666,3885000.0,7770000,0.0
2026-08-21,DESKTOP,Sales-Search-1,29,3,0.10344827586206896,15803333.333333334,47410000,1.0
2026-08-21,MOBILE,01_Core_Exact_NY,4,0,0.0,0.0,0,0.0
2026-08-21,MOBILE,Sales-Search-1,31,1,0.03225806451612903,9030000.0,9030000,0.0
2026-08-22,DESKTOP,01_Core_Exact_NY,6,1,0.16666666666666666,8270000.0,8270000,0.0
2026-08-22,DESKTOP,Sales-Search-1,12,0,0.0,0.0,0,0.0
2026-08-22,MOBILE,01_Core_Exact_NY,7,1,0.14285714285714285,1111510.0,1111510,0.0
2026-08-22,MOBILE,02_Professions_NY,1,0,0.0,0.0,0,0.0
2026-08-22,MOBILE,Sales-Search-1,13,1,0.07692307692307693,2190000.0,2190000,0.0
2026-08-23,DESKTOP,Sales-Search-1,38,4,0.10526315789473684,9120247.75,36480991,0.0
2026-08-23,MOBILE,01_Core_Exact_NY,4,1,0.25,610000.0,610000,0.0
2026-08-23,MOBILE,Sales-Search-1,18,1,0.05555555555555555,2031999.0,2031999,0.0
2026-08-24,DESKTOP,01_Core_Exact_NY,15,0,0.0,0.0,0,0.0
2026-08-24,DESKTOP,Sales-Search-1,72,6,0.08333333333333333,9950000.0,59700000,1.0
2026-08-24,MOBILE,01_Core_Exact_NY,2,0,0.0,0.0,0,0.0
2026-08-24,MOBILE,Sales-Search-1,19,2,0.10526315789473684,8690000.0,17380000,0.0
2026-08-24,TABLET,Sales-Search-1,1,0,0.0,0.0,0,0.0
2026-08-25,DESKTOP,01_Core_Exact_NY,20,3,0.15,11364634.0,34093902,0.0
2026-08-25,DESKTOP,Sales-Search-1,56,3,0.05357142857142857,15036666.666666666,45110000,0.0
2026-08-25,MOBILE,01_Core_Exact_NY,7,0,0.0,0.0,0,0.0
2026-08-25,MOBILE,Sales-Search-1,15,2,0.13333333333333333,810000.0,1620000,0.0
