segments.date,segments.device,campaign.name,metrics.impressions,metrics.clicks,metrics.ctr,metrics.average_cpc,metrics.cost_micros,metrics.conversions
2026-06-18,DESKTOP,Sales-Search-1,87,3,0.034482758620689655,6476666.666666667,19430000,0.0
2026-06-18,MOBILE,Sales-Search-1,51,6,0.11764705882352941,13083259.666666666,78499558,1.666666
2026-06-19,DESKTOP,Sales-Search-1,20,0,0.0,0.0,0,0.0
2026-06-19,MOBILE,Sales-Search-1,22,2,0.09090909090909091,3490000.0,6980000,0.333334
2026-06-20,DESKTOP,Sales-Search-1,21,0,0.0,0.0,0,0.0
2026-06-20,MOBILE,Sales-Search-1,7,1,0.14285714285714285,6260000.0,6260000,0.0
2026-06-21,DESKTOP,Sales-Search-1,29,5,0.1724137931034483,13029273.2,65146366,0.0
2026-06-21,MOBILE,Sales-Search-1,20,0,0.0,0.0,0,0.0
2026-06-21,TABLET,Sales-Search-1,1,0,0.0,0.0,0,0.0
2026-06-22,DESKTOP,Sales-Search-1,64,0,0.0,0.0,0,0.0
2026-06-22,MOBILE,Sales-Search-1,19,2,0.10526315789473684,3650000.0,7300000,0.0
2026-06-23,DESKTOP,Sales-Search-1,87,9,0.10344827586206896,13082658.222222222,117743924,2.0
2026-06-23,MOBILE,Sales-Search-1,15,3,0.2,4806666.666666667,14420000,0.0
2026-06-23,TABLET,Sales-Search-1,1,1,1.0,4590000.0,4590000,1.0
2026-06-24,DESKTOP,Sales-Search-1,102,9,0.08823529411764706,11485492.444444444,103369432,1.0
2026-06-24,MOBILE,Sales-Search-1,35,4,0.11428571428571428,4115000.0,16460000,0.0
2026-06-25,DESKTOP,Sales-Search-1,60,3,0.05,17483333.333333332,52450000,0.0
2026-06-25,MOBILE,Sales-Search-1,20,0,0.0,0.0,0,0.0
2026-06-26,DESKTOP,Sales-Search-1,67,4,0.05970149253731343,6702562.0,26810248,1.0
2026-06-26,MOBILE,Sales-Search-1,22,4,0.18181818181818182,5020000.0,20080000,0.0
2026-06-27,DESKTOP,Sales-Search-1,19,1,0.05263157894736842,10550000.0,10550000,0.0
2026-06-27,MOBILE,Sales-Search-1,22,1,0.045454545454545456,4730000.0,4730000,0.0
2026-06-28,DESKTOP,Sales-Search-1,25,1,0.04,17130000.0,17130000,1.0
2026-06-28,MOBILE,Sales-Search-1,13,1,0.07692307692307693,11020000.0,11020000,0.0
2026-06-28,TABLET,Sales-Search-1,1,0,0.0,0.0,0,0.0
2026-06-29,DESKTOP,Sales-Search-1,104,14,0.1346153846153846,15377421.785714285,215283905,3.0
2026-06-29,MOBILE,Sales-Search-1,42,0,0.0,0.0,0,0.0
2026-06-29,TABLET,Sales-Search-1,1,0,0.0,0.0,0,0.0
2026-06-30,DESKTOP,Sales-Search-1,79,3,0.0379746835443038,8826666.666666666,26480000,0.5
2026-06-30,MOBILE,Sales-Search-1,28,5,0.17857142857142858,8041024.4,40205122,0.0
2026-07-01,DESKTOP,Sales-Search-1,110,8,0.07272727272727272,9841250.0,78730000,0.5
2026-07-01,MOBILE,Sales-Search-1,37,3,0.08108108108108109,4830000.0,14490000,0.0
2026-07-02,DESKTOP,Sales-Search-1,76,4,0.05263157894736842,14315000.0,57260000,1.0
2026-07-02,MOBILE,Sales-Search-1,41,4,0.0975609756097561,10292500.0,41170000,0.0
2026-07-03,DESKTOP,Sales-Search-1,41,1,0.024390243902439025,4840000.0,4840000,0.0
2026-07-03,MOBILE,Sales-Search-1,29,2,0.06896551724137931,2680000.0,5360000,0.0
2026-07-04,DESKTOP,Sales-Search-1,22,0,0.0,0.0,0,0.0
2026-07-04,MOBILE,Sales-Search-1,13,1,0.07692307692307693,280000.0,280000,0.0
2026-07-04,TABLET,Sales-Search-1,1,0,0.0,0.0,0,0.0
2026-07-05,DESKTOP,Sales-Search-1,36,4,0.1111111111111111,7860000.0,31440000,0.0
2026-07-05,MOBILE,Sales-Search-1,19,1,0.05263157894736842,4500000.0,4500000,0.0
2026-07-06,DESKTOP,Sales-Search-1,102,6,0.058823529411764705,7920966.0,47525796,0.0
2026-07-06,MOBILE,Sales-Search-1,31,5,0.16129032258064516,2522000.0,12610000,0.0
2026-07-07,DESKTOP,Sales-Search-1,96,3,0.03125,5740000.0,17220000,0.0
2026-07-07,MOBILE,Sales-Search-1,40,3,0.075,7029587.0,21088761,0.0
2026-07-08,DESKTOP,Sales-Search-1,76,2,0.02631578947368421,21695000.0,43390000,0.0
2026-07-08,MOBILE,Sales-Search-1,12,0,0.0,0.0,0,0.0
