segments.date,campaign.name,ad_group.name,search_term_view.search_term,search_term_view.status,segments.search_term_match_type,metrics.impressions,metrics.clicks,metrics.ctr,metrics.average_cpc,metrics.cost_micros,metrics.conversions
2026-04-10,Sales-Search-1,NY PLLC Formation,new york llc publication requirement,NONE,BROAD,4,0,0.0,0.0,0,0.0
2026-04-10,Sales-Search-1,NY PLLC Formation,new york llc publishing,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-10,Sales-Search-1,NY PLLC Formation,new york llc publishing coupon code,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-10,Sales-Search-1,NY PLLC Formation,ny llc publishing,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-10,Sales-Search-1,NY PLLC Formation,ny llc publishing requirement,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-10,Sales-Search-1,NY PLLC Formation,publish llc new york,NONE,BROAD,3,0,0.0,0.0,0,0.0
2026-04-10,Sales-Search-1,NY PLLC Formation,queens county llc publication newspapers,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-10,Sales-Search-1,NY PLLC Formation,professional service llc,NONE,NEAR_EXACT,2,0,0.0,0.0,0,0.0
2026-04-11,Sales-Search-1,NY PLLC Formation,ny pllc,ADDED,EXACT,1,0,0.0,0.0,0,0.0
2026-04-11,Sales-Search-1,NY PLLC Formation,nys pllc formation,ADDED,EXACT,2,0,0.0,0.0,0,0.0
2026-04-11,Sales-Search-1,NY PLLC Formation,pllc,ADDED,EXACT,12,0,0.0,0.0,0,0.0
2026-04-11,Sales-Search-1,NY PLLC Formation,pllc in new york,ADDED,EXACT,1,0,0.0,0.0,0,0.0
2026-04-11,Sales-Search-1,NY PLLC Formation,pllc new york,ADDED,EXACT,2,0,0.0,0.0,0,0.0
2026-04-11,Sales-Search-1,NY PLLC Formation,benefits of pllc vs llc,NONE,PHRASE,2,0,0.0,0.0,0,0.0
2026-04-11,Sales-Search-1,NY PLLC Formation,new york state pllc,NONE,PHRASE,3,0,0.0,0.0,0,0.0
2026-04-11,Sales-Search-1,NY PLLC Formation,pllc application,NONE,PHRASE,1,0,0.0,0.0,0,0.0
2026-04-11,Sales-Search-1,NY PLLC Formation,pllc application ny,ADDED,PHRASE,6,0,0.0,0.0,0,0.0
2026-04-11,Sales-Search-1,NY PLLC Formation,llc publication,EXCLUDED,BROAD,2,0,0.0,0.0,0,0.0
2026-04-11,Sales-Search-1,NY PLLC Formation,llc publication requirement,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-11,Sales-Search-1,NY PLLC Formation,llc publication requirement ny,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-11,Sales-Search-1,NY PLLC Formation,llc publishing brooklyn,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-11,Sales-Search-1,NY PLLC Formation,myusacorporation,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-11,Sales-Search-1,NY PLLC Formation,new york llc publication,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-11,Sales-Search-1,NY PLLC Formation,new york llc publication requirement,NONE,BROAD,2,0,0.0,0.0,0,0.0
2026-04-11,Sales-Search-1,NY PLLC Formation,ny llc filing fee,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-11,Sales-Search-1,NY PLLC Formation,nybacs,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-11,Sales-Search-1,NY PLLC Formation,nyc llc publication requirement,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-11,Sales-Search-1,NY PLLC Formation,professional service corporation new york,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-11,Sales-Search-1,NY PLLC Formation,publish llc in newspaper ny,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-11,Sales-Search-1,NY PLLC Formation,professional service llc,NONE,NEAR_EXACT,2,0,0.0,0.0,0,0.0
2026-04-12,Sales-Search-1,NY PLLC Formation,new york pllc formation,ADDED,EXACT,1,1,1.0,13170000.0,13170000,0.0
2026-04-12,Sales-Search-1,NY PLLC Formation,nys pllc formation,ADDED,EXACT,1,0,0.0,0.0,0,0.0
2026-04-12,Sales-Search-1,NY PLLC Formation,pllc,ADDED,EXACT,3,0,0.0,0.0,0,0.0
2026-04-12,Sales-Search-1,NY PLLC Formation,pllc in ny,ADDED,EXACT,1,0,0.0,0.0,0,0.0
2026-04-12,Sales-Search-1,NY PLLC Formation,pllc new york,ADDED,EXACT,3,1,0.3333333333333333,2120000.0,2120000,0.0
2026-04-12,Sales-Search-1,NY PLLC Formation,pllc ny,ADDED,EXACT,1,0,0.0,0.0,0,0.0
2026-04-12,Sales-Search-1,NY PLLC Formation,nys pllc requirements,ADDED,PHRASE,1,0,0.0,0.0,0,0.0
2026-04-12,Sales-Search-1,NY PLLC Formation,open a pllc,NONE,PHRASE,1,0,0.0,0.0,0,0.0
2026-04-12,Sales-Search-1,NY PLLC Formation,pllc com,NONE,PHRASE,1,0,0.0,0.0,0,0.0
2026-04-12,Sales-Search-1,NY PLLC Formation,my usa corporation,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-12,Sales-Search-1,NY PLLC Formation,new york llc filing fee,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-12,Sales-Search-1,NY PLLC Formation,shelf corp with credit lines attached,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-13,Sales-Search-1,NY PLLC Formation,forming a pllc,ADDED,EXACT,1,0,0.0,0.0,0,0.0
2026-04-13,Sales-Search-1,NY PLLC Formation,forming a pllc in ny,ADDED,EXACT,2,1,0.5,16280000.0,16280000,0.0
2026-04-13,Sales-Search-1,NY PLLC Formation,new york pllc,ADDED,EXACT,2,1,0.5,5600000.0,5600000,0.0
2026-04-13,Sales-Search-1,NY PLLC Formation,new york pllc formation,ADDED,EXACT,1,0,0.0,0.0,0,0.0
2026-04-13,Sales-Search-1,NY PLLC Formation,ny pllc,ADDED,EXACT,1,1,1.0,7520000.0,7520000,1.0
2026-04-13,Sales-Search-1,NY PLLC Formation,nys pllc formation,ADDED,EXACT,5,0,0.0,0.0,0,0.0
2026-04-13,Sales-Search-1,NY PLLC Formation,pllc,ADDED,EXACT,19,0,0.0,0.0,0,0.0
2026-04-13,Sales-Search-1,NY PLLC Formation,pllc in new york,ADDED,EXACT,2,0,0.0,0.0,0,0.0
2026-04-13,Sales-Search-1,NY PLLC Formation,pllc in ny,ADDED,EXACT,5,0,0.0,0.0,0,0.0
2026-04-13,Sales-Search-1,NY PLLC Formation,pllc new york,ADDED,EXACT,4,1,0.25,2270000.0,2270000,0.0
2026-04-13,Sales-Search-1,NY PLLC Formation,pllc nyc,ADDED,EXACT,1,0,0.0,0.0,0,0.0
2026-04-13,Sales-Search-1,NY PLLC Formation,benefits of a pllc,NONE,PHRASE,1,0,0.0,0.0,0,0.0
2026-04-13,Sales-Search-1,NY PLLC Formation,llc vs pllc new york,NONE,PHRASE,2,0,0.0,0.0,0,0.0
2026-04-13,Sales-Search-1,NY PLLC Formation,pc vs pllc,NONE,PHRASE,6,0,0.0,0.0,0,0.0
2026-04-13,Sales-Search-1,NY PLLC Formation,pllc application new york,NONE,PHRASE,3,0,0.0,0.0,0,0.0
2026-04-13,Sales-Search-1,NY PLLC Formation,pllc filing,NONE,PHRASE,1,0,0.0,0.0,0,0.0
2026-04-13,Sales-Search-1,NY PLLC Formation,pllc formation new york,ADDED,PHRASE,4,0,0.0,0.0,0,0.0
2026-04-13,Sales-Search-1,NY PLLC Formation,pllc formation services,NONE,PHRASE,1,0,0.0,0.0,0,0.0
2026-04-13,Sales-Search-1,NY PLLC Formation,pllc new york state,NONE,PHRASE,3,1,0.3333333333333333,17885950.0,17885950,0.0
2026-04-13,Sales-Search-1,NY PLLC Formation,pllc vs llc,NONE,PHRASE,2,0,0.0,0.0,0,0.0
2026-04-13,Sales-Search-1,NY PLLC Formation,forming an llc in new york state,NONE,BROAD,1,1,1.0,30030000.0,30030000,0.0
2026-04-13,Sales-Search-1,NY PLLC Formation,llc publication requirement ny,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-13,Sales-Search-1,NY PLLC Formation,llc publishing nyc,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-13,Sales-Search-1,NY PLLC Formation,new york llc publication requirement,NONE,BROAD,4,0,0.0,0.0,0,0.0
2026-04-13,Sales-Search-1,NY PLLC Formation,new york llc publication service,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-13,Sales-Search-1,NY PLLC Formation,new york llc registration,NONE,BROAD,3,0,0.0,0.0,0,0.0
2026-04-13,Sales-Search-1,NY PLLC Formation,new york state llc publication requirement,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-13,Sales-Search-1,NY PLLC Formation,ny llc publication service,NONE,BROAD,3,0,0.0,0.0,0,0.0
2026-04-13,Sales-Search-1,NY PLLC Formation,ny publication requirement llc,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-13,Sales-Search-1,NY PLLC Formation,nyc biennial statement,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-13,Sales-Search-1,NY PLLC Formation,nyc llc publication,NONE,BROAD,2,0,0.0,0.0,0,0.0
2026-04-14,Sales-Search-1,NY PLLC Formation,form a pllc in new york,ADDED,EXACT,1,0,0.0,0.0,0,0.0
2026-04-14,Sales-Search-1,NY PLLC Formation,new york pllc,ADDED,EXACT,3,1,0.3333333333333333,2820000.0,2820000,0.0
2026-04-14,Sales-Search-1,NY PLLC Formation,ny pllc,ADDED,EXACT,3,1,0.3333333333333333,11890000.0,11890000,0.0
2026-04-14,Sales-Search-1,NY PLLC Formation,ny pllc formation,ADDED,EXACT,2,0,0.0,0.0,0,0.0
2026-04-14,Sales-Search-1,NY PLLC Formation,nys pllc,ADDED,EXACT,3,0,0.0,0.0,0,0.0
2026-04-14,Sales-Search-1,NY PLLC Formation,pllc,ADDED,EXACT,10,0,0.0,0.0,0,0.0
2026-04-14,Sales-Search-1,NY PLLC Formation,pllc new york,ADDED,EXACT,5,0,0.0,0.0,0,0.0
2026-04-14,Sales-Search-1,NY PLLC Formation,pllc ny,ADDED,EXACT,2,1,0.5,7670000.0,7670000,0.0
2026-04-14,Sales-Search-1,NY PLLC Formation,pllc nyc,ADDED,EXACT,2,0,0.0,0.0,0,0.0
2026-04-14,Sales-Search-1,NY PLLC Formation,new york pllc requirements,ADDED,PHRASE,2,0,0.0,0.0,0,0.0
2026-04-14,Sales-Search-1,NY PLLC Formation,ny pllc articles of organization,NONE,PHRASE,1,0,0.0,0.0,0,0.0
2026-04-14,Sales-Search-1,NY PLLC Formation,ny pllc requirements,ADDED,PHRASE,1,0,0.0,0.0,0,0.0
2026-04-14,Sales-Search-1,NY PLLC Formation,nys pllc requirements,ADDED,PHRASE,1,0,0.0,0.0,0,0.0
2026-04-14,Sales-Search-1,NY PLLC Formation,pllc formation new york,ADDED,PHRASE,5,1,0.2,24510000.0,24510000,0.0
2026-04-14,Sales-Search-1,NY PLLC Formation,pllc new york cost,ADDED,PHRASE,1,1,1.0,3358850.0,3358850,0.5
2026-04-14,Sales-Search-1,NY PLLC Formation,pllc new york state,NONE,PHRASE,3,1,0.3333333333333333,14170000.0,14170000,0.0
2026-04-14,Sales-Search-1,NY PLLC Formation,pllc vs llc new york,NONE,PHRASE,1,0,0.0,0.0,0,0.0
2026-04-14,Sales-Search-1,NY PLLC Formation,starting a pllc,NONE,PHRASE,1,0,0.0,0.0,0,0.0
2026-04-14,Sales-Search-1,NY PLLC Formation,certificate of publication llc new york,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-14,Sales-Search-1,NY PLLC Formation,certificate of publication ny online,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-14,Sales-Search-1,NY PLLC Formation,llc newspaper publication ny,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-14,Sales-Search-1,NY PLLC Formation,llc publication requirement ny,NONE,BROAD,4,0,0.0,0.0,0,0.0
2026-04-14,Sales-Search-1,NY PLLC Formation,llc publication service ny,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-14,Sales-Search-1,NY PLLC Formation,llc publishing nyc,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-14,Sales-Search-1,NY PLLC Formation,new york business express,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-14,Sales-Search-1,NY PLLC Formation,new york llc publication requirement,NONE,BROAD,5,0,0.0,0.0,0,0.0
2026-04-14,Sales-Search-1,NY PLLC Formation,new york llc publication requirement cost,NONE,BROAD,2,0,0.0,0.0,0,0.0
2026-04-14,Sales-Search-1,NY PLLC Formation,new york secretary of state llc,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-14,Sales-Search-1,NY PLLC Formation,ny llc publication,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-14,Sales-Search-1,NY PLLC Formation,ny llc publication requirements,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-14,Sales-Search-1,NY PLLC Formation,ny llc publication service,NONE,BROAD,2,0,0.0,0.0,0,0.0
2026-04-14,Sales-Search-1,NY PLLC Formation,nyc llc publication requirement,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-14,Sales-Search-1,NY PLLC Formation,nyllc,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-14,Sales-Search-1,NY PLLC Formation,professional corporation ny,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-14,Sales-Search-1,NY PLLC Formation,publishing llc new york,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-14,Sales-Search-1,NY PLLC Formation,start up new york program,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-14,Sales-Search-1,NY PLLC Formation,llc vs professional llc,NONE,NEAR_PHRASE,2,0,0.0,0.0,0,0.0
2026-04-15,Sales-Search-1,NY PLLC Formation,forming a pllc,ADDED,EXACT,2,0,0.0,0.0,0,0.0
2026-04-15,Sales-Search-1,NY PLLC Formation,forming a pllc in ny,ADDED,EXACT,1,0,0.0,0.0,0,0.0
2026-04-15,Sales-Search-1,NY PLLC Formation,new york pllc,ADDED,EXACT,3,0,0.0,0.0,0,0.0
2026-04-15,Sales-Search-1,NY PLLC Formation,new york pllc formation,ADDED,EXACT,2,0,0.0,0.0,0,0.0
2026-04-15,Sales-Search-1,NY PLLC Formation,ny pllc,ADDED,EXACT,2,0,0.0,0.0,0,0.0
2026-04-15,Sales-Search-1,NY PLLC Formation,ny pllc formation,ADDED,EXACT,4,2,0.5,2460000.0,4920000,0.0
2026-04-15,Sales-Search-1,NY PLLC Formation,pllc,ADDED,EXACT,22,0,0.0,0.0,0,0.0
2026-04-15,Sales-Search-1,NY PLLC Formation,pllc new york,ADDED,EXACT,3,2,0.6666666666666666,13390000.0,26780000,0.0
2026-04-15,Sales-Search-1,NY PLLC Formation,pllc ny,ADDED,EXACT,3,0,0.0,0.0,0,0.0
2026-04-15,Sales-Search-1,NY PLLC Formation,pllc nyc,ADDED,EXACT,2,0,0.0,0.0,0,0.0
2026-04-15,Sales-Search-1,NY PLLC Formation,start pllc,ADDED,EXACT,2,1,0.5,13870000.0,13870000,0.0
2026-04-15,Sales-Search-1,NY PLLC Formation,articles of organization for pllc,NONE,PHRASE,1,0,0.0,0.0,0,0.0
2026-04-15,Sales-Search-1,NY PLLC Formation,law pllc,NONE,PHRASE,1,0,0.0,0.0,0,0.0
2026-04-15,Sales-Search-1,NY PLLC Formation,ny pllc checklist,NONE,PHRASE,4,0,0.0,0.0,0,0.0
2026-04-15,Sales-Search-1,NY PLLC Formation,pllc application ny,ADDED,PHRASE,1,0,0.0,0.0,0,0.0
2026-04-15,Sales-Search-1,NY PLLC Formation,pllc filing,NONE,PHRASE,4,1,0.25,2730000.0,2730000,0.0
2026-04-15,Sales-Search-1,NY PLLC Formation,pllc formation new york,ADDED,PHRASE,13,2,0.15384615384615385,10625000.0,21250000,0.0
2026-04-15,Sales-Search-1,NY PLLC Formation,pllc name availability,NONE,PHRASE,2,0,0.0,0.0,0,0.0
2026-04-15,Sales-Search-1,NY PLLC Formation,pllc new york state,NONE,PHRASE,3,0,0.0,0.0,0,0.0
2026-04-15,Sales-Search-1,NY PLLC Formation,pllc vs llc,NONE,PHRASE,2,0,0.0,0.0,0,0.0
2026-04-15,Sales-Search-1,NY PLLC Formation,single member pllc,NONE,PHRASE,1,0,0.0,0.0,0,0.0
2026-04-15,Sales-Search-1,NY PLLC Formation,starting a pllc in ny,NONE,PHRASE,1,0,0.0,0.0,0,0.0
2026-04-15,Sales-Search-1,NY PLLC Formation,authorization to do business in new york,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-15,Sales-Search-1,NY PLLC Formation,blumberg llc formation,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-15,Sales-Search-1,NY PLLC Formation,certificate of authority new york state,NONE,BROAD,2,1,0.5,3002240.0,3002240,0.0
2026-04-15,Sales-Search-1,NY PLLC Formation,llc publication new york county,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-15,Sales-Search-1,NY PLLC Formation,llc publication service,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-15,Sales-Search-1,NY PLLC Formation,new york llc publication requirement,NONE,BROAD,4,0,0.0,0.0,0,0.0
2026-04-15,Sales-Search-1,NY PLLC Formation,new york llc publishing,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-15,Sales-Search-1,NY PLLC Formation,ny llc,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-15,Sales-Search-1,NY PLLC Formation,ny llc publication,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-15,Sales-Search-1,NY PLLC Formation,ny llc publication service,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-15,Sales-Search-1,NY PLLC Formation,ny llc publishing,NONE,BROAD,2,0,0.0,0.0,0,0.0
2026-04-15,Sales-Search-1,NY PLLC Formation,ny publication requirement,NONE,BROAD,2,0,0.0,0.0,0,0.0
2026-04-15,Sales-Search-1,NY PLLC Formation,nyc llc publication,NONE,BROAD,3,0,0.0,0.0,0,0.0
2026-04-15,Sales-Search-1,NY PLLC Formation,nyc llc publication requirement,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-15,Sales-Search-1,NY PLLC Formation,nyc llc publishing,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-15,Sales-Search-1,NY PLLC Formation,nyc publication requirement llc,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-15,Sales-Search-1,NY PLLC Formation,publish llc,EXCLUDED,BROAD,1,0,0.0,0.0,0,0.0
2026-04-15,Sales-Search-1,NY PLLC Formation,publish llc in new york,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-15,Sales-Search-1,NY PLLC Formation,professional llc,NONE,NEAR_EXACT,1,0,0.0,0.0,0,0.0
2026-04-16,Sales-Search-1,NY PLLC Formation,form a pllc,ADDED,EXACT,1,0,0.0,0.0,0,0.0
2026-04-16,Sales-Search-1,NY PLLC Formation,form pllc,ADDED,EXACT,1,0,0.0,0.0,0,0.0
2026-04-16,Sales-Search-1,NY PLLC Formation,new york pllc,ADDED,EXACT,1,0,0.0,0.0,0,0.0
2026-04-16,Sales-Search-1,NY PLLC Formation,ny pllc,ADDED,EXACT,7,0,0.0,0.0,0,0.0
2026-04-16,Sales-Search-1,NY PLLC Formation,ny pllc formation,ADDED,EXACT,1,1,1.0,10210000.0,10210000,0.0
2026-04-16,Sales-Search-1,NY PLLC Formation,nys pllc formation,ADDED,EXACT,4,0,0.0,0.0,0,0.0
2026-04-16,Sales-Search-1,NY PLLC Formation,pllc,ADDED,EXACT,32,0,0.0,0.0,0,0.0
2026-04-16,Sales-Search-1,NY PLLC Formation,pllc in new york,ADDED,EXACT,3,1,0.3333333333333333,8520000.0,8520000,0.0
2026-04-16,Sales-Search-1,NY PLLC Formation,pllc in ny,ADDED,EXACT,2,0,0.0,0.0,0,0.0
2026-04-16,Sales-Search-1,NY PLLC Formation,pllc new york,ADDED,EXACT,9,2,0.2222222222222222,5270000.0,10540000,0.0
2026-04-16,Sales-Search-1,NY PLLC Formation,pllc nys,ADDED,EXACT,4,0,0.0,0.0,0,0.0
2026-04-16,Sales-Search-1,NY PLLC Formation,pllc formation new york,ADDED,PHRASE,11,1,0.09090909090909091,12780000.0,12780000,0.0
2026-04-16,Sales-Search-1,NY PLLC Formation,pllc name requirements,NONE,PHRASE,1,0,0.0,0.0,0,0.0
2026-04-16,Sales-Search-1,NY PLLC Formation,pllc new york state,NONE,PHRASE,1,1,1.0,7520000.0,7520000,0.0
2026-04-16,Sales-Search-1,NY PLLC Formation,pllc registration,NONE,PHRASE,1,0,0.0,0.0,0,0.0
2026-04-16,Sales-Search-1,NY PLLC Formation,certificate of publication,EXCLUDED,BROAD,1,0,0.0,0.0,0,0.0
2026-04-16,Sales-Search-1,NY PLLC Formation,corporate book for llc,NONE,BROAD,2,0,0.0,0.0,0,0.0
2026-04-16,Sales-Search-1,NY PLLC Formation,form pls709,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-16,Sales-Search-1,NY PLLC Formation,harbor compliance,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-16,Sales-Search-1,NY PLLC Formation,new york llc filing fee,NONE,BROAD,2,0,0.0,0.0,0,0.0
2026-04-16,Sales-Search-1,NY PLLC Formation,new york llc publication service,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-16,Sales-Search-1,NY PLLC Formation,new york llc publishing coupon code,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-16,Sales-Search-1,NY PLLC Formation,ny llc name check,NONE,BROAD,2,0,0.0,0.0,0,0.0
2026-04-16,Sales-Search-1,NY PLLC Formation,ny llc name search,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-16,Sales-Search-1,NY PLLC Formation,ny llc publication,NONE,BROAD,4,0,0.0,0.0,0,0.0
2026-04-16,Sales-Search-1,NY PLLC Formation,ny publication,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-16,Sales-Search-1,NY PLLC Formation,ny state llc publication requirement,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-16,Sales-Search-1,NY PLLC Formation,nyc llc publication requirement,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-16,Sales-Search-1,NY PLLC Formation,nys llc publication requirement,NONE,BROAD,2,0,0.0,0.0,0,0.0
2026-04-16,Sales-Search-1,NY PLLC Formation,publish llc new york,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-16,Sales-Search-1,NY PLLC Formation,professional llc new york,NONE,NEAR_PHRASE,1,0,0.0,0.0,0,0.0
2026-04-17,Sales-Search-1,NY PLLC Formation,forming a pllc,ADDED,EXACT,2,0,0.0,0.0,0,0.0
2026-04-17,Sales-Search-1,NY PLLC Formation,ny pllc,ADDED,EXACT,3,0,0.0,0.0,0,0.0
2026-04-17,Sales-Search-1,NY PLLC Formation,ny pllc formation,ADDED,EXACT,2,0,0.0,0.0,0,0.0
2026-04-17,Sales-Search-1,NY PLLC Formation,pllc,ADDED,EXACT,19,0,0.0,0.0,0,0.0
2026-04-17,Sales-Search-1,NY PLLC Formation,pllc in new york,ADDED,EXACT,1,0,0.0,0.0,0,0.0
2026-04-17,Sales-Search-1,NY PLLC Formation,pllc new york,ADDED,EXACT,6,0,0.0,0.0,0,0.0
2026-04-17,Sales-Search-1,NY PLLC Formation,pllc nyc,ADDED,EXACT,2,0,0.0,0.0,0,0.0
2026-04-17,Sales-Search-1,NY PLLC Formation,pllc nys,ADDED,EXACT,3,0,0.0,0.0,0,0.0
2026-04-17,Sales-Search-1,NY PLLC Formation,llc vs pllc,NONE,PHRASE,1,0,0.0,0.0,0,0.0
2026-04-17,Sales-Search-1,NY PLLC Formation,new york state pllc,NONE,PHRASE,2,0,0.0,0.0,0,0.0
2026-04-17,Sales-Search-1,NY PLLC Formation,pllc filing,NONE,PHRASE,1,0,0.0,0.0,0,0.0
2026-04-17,Sales-Search-1,NY PLLC Formation,pllc formation new york,ADDED,PHRASE,5,0,0.0,0.0,0,0.0
2026-04-17,Sales-Search-1,NY PLLC Formation,pllc new york state,NONE,PHRASE,1,1,1.0,7440000.0,7440000,0.0
2026-04-17,Sales-Search-1,NY PLLC Formation,biennial report new york,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-17,Sales-Search-1,NY PLLC Formation,llc publication requirement new york,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-17,Sales-Search-1,NY PLLC Formation,llc publication requirement ny,NONE,BROAD,2,0,0.0,0.0,0,0.0
2026-04-17,Sales-Search-1,NY PLLC Formation,llc publishing nyc,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-04-17,Sales-Search-1,NY PLLC Formation,my usa corporation,NONE,BROAD,1,0,0.0,0.0,0,0.0
