segments.date,campaign.name,ad_group.name,search_term_view.search_term,search_term_view.status,segments.search_term_match_type,metrics.impressions,metrics.clicks,metrics.ctr,metrics.average_cpc,metrics.cost_micros,metrics.conversions
2026-09-12,Sales-Search-1,NY PLLC Formation,pllc,ADDED,EXACT,11,0,0.0,0.0,0,0.0
2026-09-12,Sales-Search-1,NY PLLC Formation,pllc formation new york,ADDED,EXACT,1,0,0.0,0.0,0,0.0
2026-09-12,Sales-Search-1,NY PLLC Formation,creating a pllc,NONE,PHRASE,2,1,0.5,17610000.0,17610000,0.0
2026-09-12,Sales-Search-1,NY PLLC Formation,nyllc,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-09-13,01_Core_Exact_NY,Formation-Core,new york pllc formation,ADDED,EXACT,2,1,0.5,16410000.0,16410000,0.0
2026-09-13,01_Core_Exact_NY,Formation-Core,pllc new york,ADDED,EXACT,9,1,0.1111111111111111,20700000.0,20700000,0.0
2026-09-13,01_Core_Exact_NY,Formation-Core,pllc nys,ADDED,EXACT,2,0,0.0,0.0,0,0.0
2026-09-13,01_Core_Exact_NY,Formation-Core,how to create a pllc in ny,NONE,NEAR_EXACT,1,0,0.0,0.0,0,0.0
2026-09-13,01_Core_Exact_NY,Formation-Core,how to get a pllc,NONE,NEAR_EXACT,1,0,0.0,0.0,0,0.0
2026-09-13,Sales-Search-1,NY PLLC Formation,forming a pllc,ADDED,EXACT,1,1,1.0,1150000.0,1150000,0.0
2026-09-13,Sales-Search-1,NY PLLC Formation,pllc,ADDED,EXACT,4,0,0.0,0.0,0,0.0
2026-09-13,Sales-Search-1,NY PLLC Formation,pllc formation new york,ADDED,EXACT,1,1,1.0,13280000.0,13280000,0.0
2026-09-13,Sales-Search-1,NY PLLC Formation,articles of organization pllc,NONE,PHRASE,2,0,0.0,0.0,0,0.0
2026-09-13,Sales-Search-1,NY PLLC Formation,ny pllc checklist,NONE,PHRASE,2,0,0.0,0.0,0,0.0
2026-09-13,Sales-Search-1,NY PLLC Formation,pllc near me,NONE,PHRASE,1,0,0.0,0.0,0,0.0
2026-09-13,Sales-Search-1,NY PLLC Formation,set up pllc,NONE,PHRASE,4,0,0.0,0.0,0,0.0
2026-09-13,Sales-Search-1,NY PLLC Formation,what states require pllc,NONE,PHRASE,2,0,0.0,0.0,0,0.0
2026-09-13,Sales-Search-1,NY PLLC Formation,llc university,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-09-13,Sales-Search-1,NY PLLC Formation,ny biennial statement filing,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-09-13,Sales-Search-1,NY PLLC Formation,ny llc law,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-09-14,Sales-Search-1,NY PLLC Formation,new york pllc,ADDED,EXACT,2,0,0.0,0.0,0,0.0
2026-09-14,Sales-Search-1,NY PLLC Formation,new york pllc formation,ADDED,EXACT,3,0,0.0,0.0,0,0.0
2026-09-14,Sales-Search-1,NY PLLC Formation,nypllc,ADDED,EXACT,4,1,0.25,2040000.0,2040000,0.0
2026-09-14,Sales-Search-1,NY PLLC Formation,nys pllc formation,ADDED,EXACT,2,0,0.0,0.0,0,0.0
2026-09-14,Sales-Search-1,NY PLLC Formation,pllc,ADDED,EXACT,16,1,0.0625,9996998.0,9996998,0.0
2026-09-14,Sales-Search-1,NY PLLC Formation,pllc formation in new york,ADDED,EXACT,2,0,0.0,0.0,0,0.0
2026-09-14,Sales-Search-1,NY PLLC Formation,pllc formation new york,ADDED,EXACT,2,0,0.0,0.0,0,0.0
2026-09-14,Sales-Search-1,NY PLLC Formation,pllc in new york,ADDED,EXACT,3,0,0.0,0.0,0,0.0
2026-09-14,Sales-Search-1,NY PLLC Formation,pllc in ny,ADDED,EXACT,2,0,0.0,0.0,0,0.0
2026-09-14,Sales-Search-1,NY PLLC Formation,pllc new york,ADDED,EXACT,4,0,0.0,0.0,0,0.0
2026-09-14,Sales-Search-1,NY PLLC Formation,pllc nys,ADDED,EXACT,1,0,0.0,0.0,0,0.0
2026-09-14,Sales-Search-1,NY PLLC Formation,ny pllc checklist,NONE,PHRASE,2,1,0.5,20160000.0,20160000,0.0
2026-09-14,Sales-Search-1,NY PLLC Formation,pllc ein,ADDED,PHRASE,1,0,0.0,0.0,0,0.0
2026-09-14,Sales-Search-1,NY PLLC Formation,company formation new york,NONE,BROAD,4,0,0.0,0.0,0,0.0
2026-09-14,Sales-Search-1,NY PLLC Formation,corpkit ny,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-09-14,Sales-Search-1,NY PLLC Formation,nyllc,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-09-14,Sales-Search-1,NY PLLC Formation,vcorpservices,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-09-15,01_Core_Exact_NY,Brand,nypllc,ADDED,EXACT,1,0,0.0,0.0,0,0.0
2026-09-15,01_Core_Exact_NY,Brand,new york state pllc,NONE,NEAR_EXACT,1,0,0.0,0.0,0,0.0
2026-09-15,02_Professions_NY,Therapists-LCSW,new york lcsw,NONE,NEAR_EXACT,1,0,0.0,0.0,0,0.0
2026-09-15,Sales-Search-1,NY PLLC Formation,forming a pllc in ny,ADDED,EXACT,1,0,0.0,0.0,0,0.0
2026-09-15,Sales-Search-1,NY PLLC Formation,new york pllc formation,ADDED,EXACT,1,0,0.0,0.0,0,0.0
2026-09-15,Sales-Search-1,NY PLLC Formation,ny pllc,ADDED,EXACT,4,0,0.0,0.0,0,0.0
2026-09-15,Sales-Search-1,NY PLLC Formation,nypllc,ADDED,EXACT,1,1,1.0,6600000.0,6600000,1.0
2026-09-15,Sales-Search-1,NY PLLC Formation,pllc,ADDED,EXACT,16,1,0.0625,5220000.0,5220000,0.0
2026-09-15,Sales-Search-1,NY PLLC Formation,pllc formation new york,ADDED,EXACT,4,0,0.0,0.0,0,0.0
2026-09-15,Sales-Search-1,NY PLLC Formation,pllc in new york,ADDED,EXACT,2,0,0.0,0.0,0,0.0
2026-09-15,Sales-Search-1,NY PLLC Formation,pllc new york,ADDED,EXACT,3,1,0.3333333333333333,19400000.0,19400000,0.0
2026-09-15,Sales-Search-1,NY PLLC Formation,pllc nyc,ADDED,EXACT,4,0,0.0,0.0,0,0.0
2026-09-15,Sales-Search-1,NY PLLC Formation,entity set up services nyc,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-09-15,Sales-Search-1,NY PLLC Formation,nydos,NONE,BROAD,3,0,0.0,0.0,0,0.0
2026-09-15,Sales-Search-1,NY PLLC Formation,new york pllc requirements,ADDED,NEAR_EXACT,1,0,0.0,0.0,0,0.0
2026-09-16,Sales-Search-1,NY PLLC Formation,form a pllc,ADDED,EXACT,1,0,0.0,0.0,0,0.0
2026-09-16,Sales-Search-1,NY PLLC Formation,forming a pllc in ny,ADDED,EXACT,2,0,0.0,0.0,0,0.0
2026-09-16,Sales-Search-1,NY PLLC Formation,new york pllc formation,ADDED,EXACT,6,1,0.16666666666666666,36590000.0,36590000,0.0
2026-09-16,Sales-Search-1,NY PLLC Formation,nys pllc,ADDED,EXACT,4,0,0.0,0.0,0,0.0
2026-09-16,Sales-Search-1,NY PLLC Formation,nys pllc formation,ADDED,EXACT,2,0,0.0,0.0,0,0.0
2026-09-16,Sales-Search-1,NY PLLC Formation,pllc,ADDED,EXACT,7,0,0.0,0.0,0,0.0
2026-09-16,Sales-Search-1,NY PLLC Formation,pllc application ny,ADDED,EXACT,1,0,0.0,0.0,0,0.0
2026-09-16,Sales-Search-1,NY PLLC Formation,pllc formation,ADDED,EXACT,1,0,0.0,0.0,0,0.0
2026-09-16,Sales-Search-1,NY PLLC Formation,pllc formation new york,ADDED,EXACT,4,0,0.0,0.0,0,0.0
2026-09-16,Sales-Search-1,NY PLLC Formation,pllc new york,ADDED,EXACT,12,1,0.08333333333333333,5730000.0,5730000,0.0
2026-09-16,Sales-Search-1,NY PLLC Formation,pllc ny,ADDED,EXACT,3,0,0.0,0.0,0,0.0
2026-09-16,Sales-Search-1,NY PLLC Formation,articles of organization pllc,NONE,PHRASE,1,0,0.0,0.0,0,0.0
2026-09-16,Sales-Search-1,NY PLLC Formation,pllc and llc difference,NONE,PHRASE,1,0,0.0,0.0,0,0.0
2026-09-16,Sales-Search-1,NY PLLC Formation,pllc filing,NONE,PHRASE,2,0,0.0,0.0,0,0.0
2026-09-16,Sales-Search-1,NY PLLC Formation,articles of organization ny,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-09-16,Sales-Search-1,NY PLLC Formation,new york state biennial statement filing,NONE,BROAD,2,0,0.0,0.0,0,0.0
2026-09-16,Sales-Search-1,NY PLLC Formation,p llc,NONE,NEAR_EXACT,1,0,0.0,0.0,0,0.0
2026-09-17,03_ForeignQual_US,Generic-ForeignQual,nys dos application of authority,NONE,NEAR_EXACT,1,0,0.0,0.0,0,0.0
2026-09-17,Sales-Search-1,NY PLLC Formation,pllc,ADDED,EXACT,3,0,0.0,0.0,0,0.0
2026-09-17,Sales-Search-1,NY PLLC Formation,pllc formation new york,ADDED,EXACT,2,0,0.0,0.0,0,0.0
2026-09-17,Sales-Search-1,NY PLLC Formation,pllc new york,ADDED,EXACT,2,0,0.0,0.0,0,0.0
2026-09-17,Sales-Search-1,NY PLLC Formation,articles of organization ny state,NONE,BROAD,1,0,0.0,0.0,0,0.0
